Review,Rating,Thumbs Up Count,Review Date
"Pesanan Gofood lama diproses, bisa sejam lebih",2,0,2024-10-20 02:15:11
Gojek transportasi semarang,5,0,2024-10-20 02:10:46
Bagys sangat membantu masayrakat,5,0,2024-10-20 01:42:38
Good app,5,0,2024-10-20 01:41:14
Aluss,5,0,2024-10-20 01:40:09
baik sekali,5,0,2024-10-20 01:38:01
Sering dapet promo menarik,5,0,2024-10-20 01:31:43
Enak banyak promo,5,0,2024-10-20 01:31:03
Cepet banget responnya,5,0,2024-10-20 01:27:55
Sangat membantu,5,0,2024-10-20 01:11:49
Sangat Membantu Dan Puas Layanannya👍👍,5,0,2024-10-20 01:08:47
Ok lah,4,0,2024-10-20 01:04:56
Sangat membantu dan bermanfaat,5,0,2024-10-20 00:47:28
"Suka sekali naik gojek, banyak promonyaa",5,0,2024-10-20 00:41:13
Sangat membantu,5,0,2024-10-20 00:38:44
Gangguin mulu saya bermain game,1,0,2024-10-20 00:31:47
"Go jek klo pesen makanan, ga eling lama bgttttt datengnya. Percuma kasih diskon murah klo ga iklas",2,0,2024-10-20 00:21:44
Terimakasih 🙏,5,0,2024-10-20 00:02:52
istimewa,5,0,2024-10-19 23:52:57
Sangat baik,5,0,2024-10-19 23:37:56
"Aplikasi yang sangat membantu, ketika mau berangkat kerja. Terima kasih",5,0,2024-10-19 23:28:21
Bagus bangettttt,5,0,2024-10-19 23:17:33
"Kayaknya gak usah pake gocar/goride layanan hemat dech klo emng gak bisa digunakan,tiap x dipake bnyk bener alasan driver..🫣🥺🤔",3,0,2024-10-19 23:14:04
Cepat murah byk diskon,5,0,2024-10-19 22:50:21
Mantap,5,0,2024-10-19 22:48:03
Tiap 2 hari pasti minta di update wkwkwkwk uda ngeri ya,1,0,2024-10-19 22:26:36
"Sudah 2x gopaylater tydack bisa dipake.. diminta untuk upgrade data terussssss tapiiiiii harus lunasin dlu tagihannya.. lahhhhhhhhhhhhhh ini lagi tanggal berapa bambang....... make go pay later belum genep 10 hari kok suruh lunasin..aneh bet..jiwa utang ku kan meronta ronta ya... jatuh tempo fungsinya apa 😑..herman , ga abis fikri q 🥲 Nanti q kembaliin rating nya kalo ada perbaikan juga dari gojek. Semangat balikin paylat ku 😊",4,3,2024-10-19 22:23:15
sangat bagus,5,0,2024-10-19 22:18:45
"Sangat membantu,terima kasih Go-Jek",5,0,2024-10-19 22:07:21
UDAH PESANAN LAMA BANGET 1JM PROSESNYA HADEH GARA2 ADEK SAYA YG NGAMBIL PESANAN GOFOOD DI SURUH BAYAR 70 REBU SAMA DRIVERNYA PADAHAL DI SITUH SUDAH SAYA BAYAR PESANAN FULL GOPAY SAYA LAPORKAN PIHAK GOJEK MASALAHNYA GK KELER2 DANA SAYA GK BALIK KACAU DRIVER GOOFOD YG NAKAL BEGITU DI BUKANYA DI PECAT MALAH DI BELAIN KAPOK GW SUMPAH...,3,0,2024-10-19 22:00:31
ok,5,0,2024-10-19 21:36:23
Bagus Sekali,5,0,2024-10-19 19:12:51
Keren,5,0,2024-10-19 18:43:34
Mantap,5,0,2024-10-19 18:35:48
gomart kok ga bisa pkai paylater??,1,1,2024-10-19 18:23:34
layanan transportasi cukup membantu,5,0,2024-10-19 17:50:34
Mantap.,5,0,2024-10-19 17:16:44
"Sebaiknya stop menggunakan aplikasi ini, aplikator hanya memikirkan keuntungan perusahaan, dengan cara memeras driver dan mitranya",1,1,2024-10-19 17:08:14
"Lu kenapa si di aplikasi manapun selalu muncul tentang iklan gojek, gausah terlalu banyak buat iklan di aplikasi manapun sangat menganggu, lagi pula orang juga tau gojek tanpa harus muncul iklan di aplikasi² tertentu.",1,0,2024-10-19 17:02:06
driver nya pada jual mahal,1,0,2024-10-19 16:39:22
Bagus dan membantu,5,0,2024-10-19 16:38:56
Saya selalu pakai gojek,5,0,2024-10-19 16:33:00
Gojek selalu dihatiku,5,0,2024-10-19 16:30:42
Oke lahh ya jadi mudah,5,0,2024-10-19 16:28:34
"Mulai sekarang ini saya kalo pesan makanan lebih baik dan cepat di shoppe food, cepat dapat driver nya, cepat proses nya, cepat pengiriman nya dan ada vocer nya..... good bye gofood",1,1,2024-10-19 16:24:35
Ok Sip,5,0,2024-10-19 15:56:02
Senang sangat membantu,5,0,2024-10-19 15:52:20
promonya kurang besar,1,0,2024-10-19 15:48:03
"Tolong kasih notifikasi tentang gopaylatter ke akun saya dong, saya sudah bnyak transaksi menggunakan gopay",5,0,2024-10-19 15:35:06
Terimakasih Gojek sangat membantu 👍👍,5,0,2024-10-19 15:29:40
"Mantap, tapi tolong naikan tarif ongkos buat para driver ya..kasihan mereka yang fokus dengan 1 pekerjaan saja sebagai driver ojek online saja.",5,0,2024-10-19 15:28:24
Banyak Disc nya..bikin hemat di kantong,5,0,2024-10-19 15:17:16
Sudah bisa masuk,5,0,2024-10-19 15:13:00
Grab ok,5,0,2024-10-19 15:10:52
Ada vocher tp gak guna samsek.,1,0,2024-10-19 15:06:43
Tingkatkan!,5,0,2024-10-19 14:55:34
"Saat saya pesan go food Tidka ada riwayat ataupun dalam proses saya refresh dan tunggu pun tetep ga ada, tapi setelah saya pesan lagi malah langsung double kan tolol",1,0,2024-10-19 14:24:51
Sangat puas,5,0,2024-10-19 14:19:48
"Mantappl,sering2 ada vocer nya Y",5,0,2024-10-19 14:12:22
Mantap,5,0,2024-10-19 14:07:38
Mantap,5,0,2024-10-19 14:05:54
Ok,5,0,2024-10-19 14:05:39
Lumayan ada promo terus apalagi kalau promonya makin banyak tambah seru buat jajan,5,0,2024-10-19 14:03:20
Mantap,5,0,2024-10-19 13:49:47
Cakepppp,5,0,2024-10-19 13:49:38
Bagus,5,0,2024-10-19 13:39:24
Parah gofood dan dan goride pada buat kesal hati gak sopan,2,0,2024-10-19 13:32:16
Good application,5,0,2024-10-19 13:32:15
Sangat membantu,5,0,2024-10-19 13:10:06
Kenapa sih nyari driver tuh susah banget Di map kadang ada keliatan Tapi 1 pun gak nyangkut Kdang uda dapat malah d cancel Sampe 1jam lebih aku pernah baru dpt,2,0,2024-10-19 13:05:26
"Terbantu dg Go-Jek trimakasi... Tolong bonus ke driver diadakan lagi..kasian.. smoga makin jaya dan mensejahterakan smua. Kdg ya ada driver yg aneh g bawa helm lupa katanya, tapi saya g tega mau kasih rating jelek . Pdhl jauh saya kepanasan, kudung terbang2 tanpa helm. So far jauh lebih banyak yg patuh dan baik2 sesuai SOP",5,0,2024-10-19 13:03:45
promo kurang... banyak driver ojol kadang harga di tambahi tidak sesuai aplikasi... tolong buat gojek driver nakal di blokir saja... terima kasih,1,0,2024-10-19 13:03:34
gila lu jek biaya penanganan ampe 13rban buat apa beli paket gojek plus. kalo emang biaya dl penanganan gede banget. sama aja ada ongkir dong.. PROMO LU TIPU2 BOS,1,0,2024-10-19 13:00:01
"gocar di medan parah banget, mau pesan gocar aja susah padahal posisi drivernya ada yg dekat tp selalu di batalkan, tujuan saya mau kerumah sakit karna ada orang tua lgi sakit bukan mau main main",1,0,2024-10-19 12:54:46
Sangat membantu jika ada customer beli tidak bisa ke Toko..tq gosend,5,0,2024-10-19 12:50:41
Gojek selalu mengutamakan pelayanan,5,0,2024-10-19 12:47:13
Bad,3,0,2024-10-19 12:46:06
keren,5,0,2024-10-19 12:44:01
Drivernya ga konsisten,1,0,2024-10-19 12:39:16
aplikasinya eror...,1,0,2024-10-19 12:36:10
Transfer ke bank malah gagal gagal.berulang kali,1,0,2024-10-19 12:35:15
sangat membantu,5,0,2024-10-19 12:34:09
Mahal banget biaya penangananbya,1,0,2024-10-19 12:33:12
Kalau hujan ga ada yg mau nerima semua ngebatalain padahal gocar yg dipesan,1,0,2024-10-19 12:24:58
"Suka pakai gojek karena selalu ada promo free ongkir, drivernya juga ramah2🤩",5,0,2024-10-19 12:23:08
Pengen coba,5,0,2024-10-19 12:11:28
Asyik Asyik aja.,5,0,2024-10-19 11:55:04
Mantap,5,0,2024-10-19 11:52:52
Pengemudi susah kali di dapatkan kecewa sama aplikasinya. Lebih bagus pinda ke aplikasi ojol lainnya..,2,0,2024-10-19 11:49:28
Ditawain Go-Jek plus Tapi gak ada keterangannya gak bisa digunakan di Pematangsiantar Nyesal beli nya Gak konsisten Menjebak,1,0,2024-10-19 11:49:26
Ok,5,0,2024-10-19 11:46:40
Aneh ongkir nya naik terus diwaktu yang sama,1,0,2024-10-19 11:39:35
Serba mudah kalo mau jalan🛵**,5,0,2024-10-19 11:28:21
"selalu dicancel pesanan saya, saya agak geram dengan drivernya, GA NIAT!",1,0,2024-10-19 11:26:58
iklanya mengganggu,1,0,2024-10-19 11:24:13
driver kalo antri makanan sukanya gak sabaran,1,0,2024-10-19 11:21:55
Kenapa gojek skrng tidak ada diskon lagi untuk pengguna gopay? Kenapa di gojek skrng diskon nya hanya untuk pemakai kartu kredit?,5,0,2024-10-19 11:19:07
Ongkir dan harga makanan jadi lebih mahal terutama ongkirnya sih,3,0,2024-10-19 11:17:24
Ooiii lama kali pntk Kami mau pulang,1,0,2024-10-19 11:16:41
"GoJek nya...Aman..Nyaman, tepat waktu, selamat sampe di tujuan.Untuk GoFood yg saya suka banyak discountnya.",5,0,2024-10-19 11:10:36
Apaan si ngeclose sedniri mulu 😑 Org lg buru² malah ngeclose 🥵,4,0,2024-10-19 11:06:32
Mantab,5,0,2024-10-19 11:04:14
si anjing akun aing di jien anyep bangsat emang tedaer modar dia kitu lah aing ka luar geh lain rek nonton anjing rek usah aing jeng anak pamajikam anjinv,3,0,2024-10-19 10:57:34
"Akhir"" ini suka lama dapet driver 😮‍💨",1,3,2024-10-19 10:53:46
Bagusss,5,0,2024-10-19 10:51:19
Tidak bAguss,1,0,2024-10-19 10:47:28
Top,5,0,2024-10-19 10:38:44
Alhamdulillah pelayanannya bagus.,5,0,2024-10-19 10:24:36
Bagus,5,0,2024-10-19 10:18:55
Great,5,0,2024-10-19 10:18:52
"Makin kesini Tiap pesen gocar selalu susah cari drivernya, begitu dapet driver malah banyak alasan dan kendala.. Titik nya jauh lah, ga bs di hubungi lah, Minta di cancel dengan alesan yg sesuai permintaan driver, malah nyuruh customer yg cancel krn ga mau cancel dr drivernya.. Management nya gimana nih?? Akhirnya mending pakai aplikasi lain, lebih cepet dpt driver dan lebih ramah drpd driver gocar..",2,0,2024-10-19 10:16:07
Lengah dikit masuk ke akun aceng,5,0,2024-10-19 10:06:25
Sangat suka dengan apk gojek banyak bonus nya,5,0,2024-10-19 10:01:28
Good,5,0,2024-10-19 09:58:38
Sabar banget,5,0,2024-10-19 09:56:59
pelayanan nya sdh lebih baik,3,0,2024-10-19 09:51:05
Sangat mudah di gunakan,5,0,2024-10-19 09:50:20
"Gojek tolong hapuskan sistem double order, makanan jadi lama sampai nya",5,13,2024-10-19 09:47:10
Best,5,0,2024-10-19 09:36:11
Sekarang biaya layanan sama ongkirnya enggak kira2 mahal pol lebih mahal dari tang dipesan kalo gofood,3,0,2024-10-19 09:35:35
Mantapp,5,0,2024-10-19 09:22:46
lebih banyakin voucer diskon min hihihi,5,0,2024-10-19 09:13:57
Driver ramah sopan dan penjemputan cepat,5,0,2024-10-19 09:13:37
kasih promo untuk pengiriman gosend sameday,5,0,2024-10-19 09:05:13
"Kalau goride bayar pake gopay dapat drivernya yang jauh, menunggu lama. Tolong perbarui",4,0,2024-10-19 08:53:14
Kok di hp sy tdk ada aplikasi access KAI,5,0,2024-10-19 08:47:31
Sangat terbantukan,5,0,2024-10-19 08:44:12
Makin kesini makin gila gojek.promonya hanya buat org kaya rata2 byr hrs pke kartu kridit.uninstall aja ah.bikin berat hp gw.ada jg gk guna.mnding pke yg lain,1,0,2024-10-19 08:40:21
sangat membantu karena bisa di tempuh dari jarak mana pun,4,0,2024-10-19 08:35:45
"beberapa kali mau mastiin promo buat next day, tapi malah udh ke pesen dengan sendirinya. ga expect sumpah, gojek knp skrg jd gini ya? tolong bngt ya di perbaiki",2,0,2024-10-19 08:27:45
Opsonal,5,0,2024-10-19 08:21:02
Oke,5,0,2024-10-19 08:07:56
selalu setia pakai aplikasi gojek,5,0,2024-10-19 07:58:23
sangat membantu,5,0,2024-10-19 07:58:12
Gojek ngentod...,1,0,2024-10-19 07:45:57
Semoga makin banyak promo nya biar bisa pake aplikasi gojek,5,0,2024-10-19 07:42:04
sangat baik dan tertib di jalan,5,0,2024-10-19 07:40:32
Kebanyakan iklan,1,0,2024-10-19 07:31:58
Bel,5,0,2024-10-19 07:18:56
Sangat baik untuk kepentingan masyarakat banyak bersama dan bagus untuk pelayanan nya,5,0,2024-10-19 07:08:45
Mantap,5,0,2024-10-19 07:07:13
Sejauh ini ok,5,0,2024-10-19 07:06:08
Saya senang pakai gojek hemat waktu dan biaya sukses gojek,5,0,2024-10-19 06:53:37
Mantap tarif hematnya terjangkau,5,0,2024-10-19 06:46:13
"Nunggu Makanan Nya Lama, Lalu Saya Batalin Dan Pesan Baru Tetap Saja Sudah Menunggu Lebih Dari 1 Jam Tetap Aja, Kecewa Berat!!!",1,0,2024-10-19 06:40:24
"Dari waktu yg ditentukan selalu telat,baik goride, gofood🥲",1,0,2024-10-19 06:38:51
"Pengguna gojek sekarang pada enteng banget tangannya untuk cancel tanpa mikirin nasib driver,padahal yang bikin kalian dapat driver jauh dari penjemputan sistem gojeknya bukan drivernya. Apalagi pengguna gojek bogor,pilih-pilih motor segala.kocak Kalian gatau kalau kalian cancel yang rugi driver bakalan susah lagi dapat order selanjutnya.",1,0,2024-10-19 06:37:31
"Ongkir driver turun , kemarin sudah didemo,masih juga ongkir driver tidak naik . Jangan salahkan drivermu pilih pilih orderan.",1,0,2024-10-19 06:26:15
Tidak bisa memberikan solusi atas salah transfer dana. Dan tidak ada respon balik dr petugas nya. Pelayanan paling mengerikan utk nasabah yang terjebak.,1,0,2024-10-19 06:24:59
Sangat membantu,5,0,2024-10-19 06:22:10
Keren,5,0,2024-10-19 06:13:30
Semoga lebih baik lg,5,0,2024-10-19 06:09:50
Baik diawal Kesininya jelek banget,1,0,2024-10-19 06:06:43
Bagus,5,0,2024-10-19 06:04:58
"Saya tidak bisa mengganti alamat, sudah melaporkan namun tetap tidak bisa di ganti alamat pengiriman go food. Dan saya sudah rugi, padahal dari sistem nya belum mendapatkan driver",1,0,2024-10-19 05:58:54
Perjalanan menjadi mudah semenjak adanya Gojek. Sukses dan jaya selalu Gojek Indonesia.,5,0,2024-10-19 05:47:44
Lumayan,4,0,2024-10-19 05:45:15
Gw turunin ke 1 bintang dulu. Baru tadi ada voucher potongan diskon gofood. Gw isi gopay mau order ehh vouchernya malah ilang. Kocak. Gak jadi pesen. Mending order di sebelah,1,0,2024-10-19 05:39:17
Mantap,5,0,2024-10-19 05:30:56
nginstall ini biar dpt koin di webtoon,5,0,2024-10-19 05:30:33
"Buat driver yg ambil orderan instant lalu habis itu batalkan, gue sumpahin bokek terus. Karena kerja males. Udah ambil orderan tanggung jawab dong, jadi ganti2 driver bikin lama proses order. Driver kentuuuut ... Udah gitu harusnya ada menu buat laporan driver2 yg udah ambil orderan lalu batalin, minimal konsumen bisa komplain setelah dibatalkan....",1,6,2024-10-19 05:22:35
Mohon konfirmasinya saya pengguna sdh lama dan tidak pernah telat pembayaran terima kasih limit naik tpi knp pas bln ini setelah saya bayar malah gk bisa dipakai dan pengecekan rutin...trims,5,24,2024-10-19 05:18:35
Josh selalu,5,0,2024-10-19 05:05:51
sangat membantu dalam setiap kondisi,5,0,2024-10-19 04:51:45
Aplikasi yang sangat membantu,5,0,2024-10-19 04:39:59
Saya kemana-mana pake gojek alhamdulillah selalu dapet yang baik,4,0,2024-10-19 04:20:47
"Makin lama makin susah utk pemesanan gofood nya,di klik menu utk di tambahkan ke daftar pemesanan ga bisa2,padahal ud di perbarui,masih ga bisa juga,payah!",1,0,2024-10-19 03:55:31
lama bgt kocak dapet driver nya,1,0,2024-10-19 03:42:28
Mantap,4,0,2024-10-19 03:38:45
Jangan pesen gofood. Susah dpt driver tp pas d complain d CS malah dibilang dah dpt driver. Scam nih app. Jgn pake app ini lg,1,0,2024-10-19 03:35:56
Mudah di gunakan,5,0,2024-10-19 03:35:53
Buruk sekali! Sistem penagihan buruk!,1,0,2024-10-19 03:32:43
"Cepat,tepat n terpecaya,sip wis",5,0,2024-10-19 03:23:30
Lambat proses,1,0,2024-10-19 03:20:13
"Pelayanan oke , banyak promo menarik",4,0,2024-10-19 03:16:12
"Aku barusan lunasin Gopinjam sblm tgl jatuh temponya,giliran pengajuan lagi ditolak dengan alasan gak masuk akal bagi aku..ada apa emngnya.??",3,0,2024-10-19 03:10:37
Seenaknya potong saldo secara otomatis tanpa konfirmasi terlebih dahulu untuk memperpanjang gojek plus...kecewa poll,1,0,2024-10-19 03:08:22
Sangat berguna dan cepat,5,0,2024-10-19 03:07:27
"Gojek tidak bertanggung jawab,saya sangt kecewa,sya naik gocar dari dalem puri ke pelabuhn sanur stelah turun sya lngsung bayr dan hp ketinggaln d dalm mobil saat itu sya langsung pinjm hp orang untuk menghubungi nomr sya tpi tidak d angkt,dan brp mnit kmudian langsung tidak aktf,dan besok y sya laporan ke kantor pusat tpi driver y tidak mengakui bahwa ada hp tertinggal d dalm mobil,padahl sudah jelas hp tertinggal d dalam mobil,sedangkn stelah sya turun dia bilng lama dpt penumpang lgi",1,0,2024-10-19 03:06:41
Oke aja,5,0,2024-10-19 02:59:09
Bagus jadi aku gak cari cari makanan lagi nih,5,0,2024-10-19 02:58:13
"pake aplikasi gojek semua jd gampang.semuanya serba gampang.pinjam uangpun bisa .pokonya mantap,sukses buat gojek👌👍🙏",5,0,2024-10-19 02:53:48
Susah dapet driver,1,0,2024-10-19 02:48:20
Jelek,1,0,2024-10-19 02:46:03
Lebih memudahkan dalam transport maupun belanja online,5,0,2024-10-19 02:42:32
sangat amat signa skibidi,5,0,2024-10-19 02:40:48
Selama ini semua transaksi SMAN dan lancar,5,0,2024-10-19 02:37:55
"Saya berikan apresiasi tinggi buat aplikasi ini,pelayanannya nyaman dan respek dalam situasi dan keadaan.Saya berharap Gojek semakin maju dan boleh berkembang umtuk kebutuhan orang banyak. 👍👍👍",5,0,2024-10-19 02:33:53
"sukaa bgt sama gojek, jangan lelah kasih promonya yaa!!",5,0,2024-10-19 02:31:21
"respon CSnya lama bgt, ngga responsif, tidak ada penyelesaian masalah, sangat buruk, penumpang menunggu lama 30 menit, driver menolak untuk mengantar tp tidak mau cancel, seharusnya kalau driver tidak bergerak ke arah penumpang dalam waktu 10 - 20 menit dicari driver pengganti yang mau pick up penumpang",1,4,2024-10-19 02:14:36
Njir nyari driver skrng susah bgt..app ini bukannya makin maju malah bisa lari ke app sebelah ga ribet.,1,0,2024-10-19 02:07:17
👍🏼,5,0,2024-10-19 02:02:33
Ok,5,0,2024-10-19 01:45:25
Kenapa go transit tidak di jadikan layanan teratas?,4,0,2024-10-19 01:35:05
Cepat dan nyaman,5,0,2024-10-19 01:34:49
"kesulitan dlm Mecari gocar hemat, sering di ricek, sehingga sering beralih ke gocar biasa pdhl sy sering menggunakan gocar JD lumayan ngirit klu pake gocar hemat, Karena sy sering bolak balik ke rumah sakit utk kontrol ibu saya ini, terima kasih atas perhatiannya dari pihak manajemen gocar, Krn sangat membantu dgn adanya program hemat ini, terutama utk para pensiunan. tks",4,0,2024-10-19 01:32:46
Bukan main,4,0,2024-10-19 01:29:24
Pengalaman yang bagus,5,0,2024-10-19 01:23:44
"Pelayanan cepat, proses pemesanan dapat dipantau dengan akurat ... pokoknya the best",5,0,2024-10-19 00:59:20
Ok,5,0,2024-10-19 00:40:50
membantu syekaliii,5,0,2024-10-19 00:38:13
Bagus,4,0,2024-10-19 00:30:42
Sangat gercep & responsif bgt drivernya. Makasih gojek sangat membantu banget,5,0,2024-10-19 00:29:39
Untuk saat ini alhamdulillah sudah semakin membaik semoga terus menerus membaik,5,0,2024-10-19 00:29:19
Nice,5,0,2024-10-19 00:26:39
baik pelayanan nya,5,0,2024-10-19 00:26:39
scam voucher,1,0,2024-10-19 00:19:36
"Terbantu adanya apk gojek mau kemana aja udah gk khawatir tinggal buka apk udah slsai mslhnya 🤭🤭🤭 Aman,Murah lbh cpt 🙏🙏🙏",5,0,2024-10-19 00:18:29
Makin kesini makin pelit diskon udah gitu biaya layanan dan ongkos gofood nya mahal banget...,1,0,2024-10-19 00:17:34
Langgqanan pokonya,5,0,2024-10-19 00:10:13
Lebih ditingkatkan lagi promo nyaaa,5,0,2024-10-18 23:50:20
Tolong ya sistem nih ..saya pesan gored selalu driverny jauh nian sampai saya telat tiap hari selalu jauh terusssssss..😞😡🤬🤬🤬,1,0,2024-10-18 23:41:17
Pelayanan oke dan harga banyak diskon nya .,5,0,2024-10-18 23:39:58
Kereen,5,0,2024-10-18 23:29:25
saya order pulsa data 100. tp blm2 juga masuk dari tgl 17 okt smpai skrg.. dana saya jg gk di kembaliin! parahhh aplikasi ini mengecewakan!!!!!,1,0,2024-10-18 23:13:27
Ok,5,0,2024-10-18 23:09:53
Mantap,3,0,2024-10-18 22:54:43
❤❤❤❤,5,0,2024-10-18 22:50:54
good,5,0,2024-10-18 21:04:44
"Saya ditipu gopay pinjam,katanya setelah pelunasan bisa langsung tarik dana saat itu ternyata stelah pelunasan malah tidak bisa tarik dana padahal sya sudah bayar lunas bahkan sebelum tgl jatuh tempo pinjaman benar2 merasa ditipu dan pada saat tgl diperbolehkannya tarik dana lagi malahan tidak disetujui lagi penarikan dananya padahal saya sudah bayar full lunas sebelum jatuh tempo dan d apk tidak ada cs yg bisa dihubungi tolong admin tanggapi keluhan saya disini Krn sya benar2 kecewa mrasa dtipu",1,0,2024-10-18 20:49:15
bintang yang menjelaskan,5,0,2024-10-18 20:45:28
"Mesen gofood berapa kali ganti driver, sampe nunggu 1 jam. Ujung ujungnya batal. Aplikasi bego",1,0,2024-10-18 20:37:43
Good Job.🙏,5,0,2024-10-18 19:19:54
Baik,5,0,2024-10-18 18:54:28
Gojek terbaik,5,0,2024-10-18 18:41:02
"Kenapa ga bisa tautkan akun gopay? Ga bisa bayar pake metode lain kecuali tunai. Dan udah di hapus trus instal ulang pas mau login gabisa, dibilang nya service nya lagi sibuk",1,0,2024-10-18 18:28:04
